storativity,young\_modulus,init\_stress\_x,init\_stress\_y,perm\_kr,perm\_km,perm\_beta,perm\_gamma
6.534257392275452e-08,174202945833.81577,59433682.5158154,14072045.358084269,9.74411372652246e-22,7.417291194267154e-18,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,59433682.5158154,14324832.43031358,9.113032308000394e-22,7.417291194267154e-18,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,59433682.5158154,14324832.43031358,9.74411372652246e-22,5.2377332293146355e-18,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,59433682.5158154,14324832.43031358,9.74411372652246e-22,7.417291194267154e-18,1.182861477409353e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,59433682.5158154,14324832.43031358,9.74411372652246e-22,7.417291194267154e-18,1.2023627809761792e-06,1.1870440972484905e-06
8.221494959705857e-08,174202945833.81577,59433682.5158154,14324832.43031358,9.74411372652246e-22,7.417291194267154e-18,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,186346491540.9582,59433682.5158154,14324832.43031358,9.74411372652246e-22,7.417291194267154e-18,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,60692789.57632494,14324832.43031358,9.74411372652246e-22,7.417291194267154e-18,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,59433682.5158154,15083193.64700151,9.74411372652246e-22,7.417291194267154e-18,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,59433682.5158154,14324832.43031358,1.1637357982088658e-21,7.417291194267154e-18,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,59433682.5158154,14324832.43031358,9.74411372652246e-22,1.395596508912471e-17,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,59433682.5158154,14324832.43031358,9.74411372652246e-22,7.417291194267154e-18,1.2608666916766574e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,59433682.5158154,14324832.43031358,9.74411372652246e-22,7.417291194267154e-18,1.2023627809761792e-06,1.3467689125402887e-06
4.847019824845048e-08,174202945833.81577,59433682.5158154,14324832.43031358,9.74411372652246e-22,7.417291194267154e-18,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,162059400126.67334,59433682.5158154,14324832.43031358,9.74411372652246e-22,7.417291194267154e-18,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,58174575.45530586,14324832.43031358,9.74411372652246e-22,7.417291194267154e-18,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,59433682.5158154,13566471.213625649,9.74411372652246e-22,7.417291194267154e-18,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,59433682.5158154,14324832.43031358,7.850869470956262e-22,7.417291194267154e-18,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,59433682.5158154,14324832.43031358,9.74411372652246e-22,8.786172994095984e-19,1.2023627809761792e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,59433682.5158154,14324832.43031358,9.74411372652246e-22,7.417291194267154e-18,1.143858870275701e-06,1.22697530107144e-06
6.534257392275452e-08,174202945833.81577,59433682.5158154,14324832.43031358,9.74411372652246e-22,7.417291194267154e-18,1.2023627809761792e-06,1.1071816896025912e-06
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.343071676872687e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,95239365145.16237,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67859615.92995141,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26408218.41037385,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,9.603933530506804e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,3.0020594602412133e-18,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.4230162203633114e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.555762160080155e-07
1.230589172377327e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,87143668007.06743,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67020211.22294505,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,25902644.26591523,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.341770693462672e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,-1.357056469663824e-18,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.03299014902679e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,7.757138083621163e-07
1.4555541813680473e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,103335062283.25732,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,68699020.63695776,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26913792.554832473,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,1.0866096367550936e-21,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,7.36117539014625e-18,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.8130422916998325e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,9.354386236539146e-07
1.1181066678819666e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,79047970868.97247,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,66180806.51593869,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,25397070.12145661,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,7.07960785641854e-22,8.225014952886945e-19,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,-5.716172399568861e-18,3.2280031846950506e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,2.6429640776902687e-07,8.156450121850659e-07
1.286830424625007e-07,91191516576.1149,67439913.57644823,26155431.33814454,8.972852111984738e-22,8.225014952886945e-19,3.2280031846950506e-07,6.958514007162171e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
1.0328707568171635e-07,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,138943438372.6186,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,59281667.10414832,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14301616.23100286,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.147190326358352e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.630680414736193e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.1597590670484422e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,9.335055472772483e-07
9.203882523218032e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,130847741234.52365,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58442262.397141956,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,13796042.086544238,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0209740426539388e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.1947688217456895e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.12075645991479e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.536431396313491e-07
1.1453532613125237e-07,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,147039135510.71353,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,60121071.81115468,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14807190.37546148,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.2734066100627652e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,2.066592007726697e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.1987616741820942e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,1.0133679549231475e-06
8.07905747826443e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,122752044096.4287,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,57602857.6901356,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,13290467.942085618,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,8.947577589495256e-22,1.4127246182409412e-17,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,7.588572287551856e-18,1.140257763481616e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.0817538527811379e-06,8.935743434542987e-07
9.766295045694833e-08,134895589803.57112,58861964.75064514,14048829.158773549,1.0840821845061454e-21,1.4127246182409412e-17,1.140257763481616e-06,7.7378073198545e-07
1.0430792162817709e-07,114039226216.92798,59353538.00954675,14040100.496173386,1.0900171804098645e-21,8.895739265853376e-18,1.0848188396618629e-06,9.380778133485186e-07
1.0993204685294511e-07,114039226216.92798,59353538.00954675,14040100.496173386,1.0900171804098645e-21,8.895739265853376e-18,1.0848188396618629e-06,9.380778133485186e-07
1.0430792162817709e-07,118087074785.97545,59353538.00954675,14040100.496173386,1.0900171804098645e-21,8.895739265853376e-18,1.0848188396618629e-06,9.380778133485186e-07
1.0430792162817709e-07,114039226216.92798,59773240.36304993,14040100.496173386,1.0900171804098645e-21,8.895739265853376e-18,1.0848188396618629e-06,9.380778133485186e-07
1.0430792162817709e-07,114039226216.92798,59353538.00954675,14292887.568402696,1.0900171804098645e-21,8.895739265853376e-18,1.0848188396618629e-06,9.380778133485186e-07
1.0430792162817709e-07,114039226216.92798,59353538.00954675,14040100.496173386,1.1531253222620711e-21,8.895739265853376e-18,1.0848188396618629e-06,9.380778133485186e-07
1.0430792162817709e-07,114039226216.92798,59353538.00954675,14040100.496173386,1.0900171804098645e-21,1.1075297230805896e-17,1.0848188396618629e-06,9.380778133485186e-07
1.0430792162817709e-07,114039226216.92798,59353538.00954675,14040100.496173386,1.0900171804098645e-21,8.895739265853376e-18,1.104320143228689e-06,9.380778133485186e-07
1.0430792162817709e-07,114039226216.92798,59353538.00954675,14040100.496173386,1.0900171804098645e-21,8.895739265853376e-18,1.0848188396618629e-06,9.780090171714683e-07
9.868379640340908e-08,114039226216.92798,59353538.00954675,14040100.496173386,1.0900171804098645e-21,8.895739265853376e-18,1.0848188396618629e-06,9.380778133485186e-07
1.0430792162817709e-07,109991377647.88051,59353538.00954675,14040100.496173386,1.0900171804098645e-21,8.895739265853376e-18,1.0848188396618629e-06,9.380778133485186e-07
